0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
,0.0181,https://api.spotify.com/v1/audio-analysis/5zaWOwIvbf8z8zAEpnbEHL,0.626,231173.0,0.916,5zaWOwIvbf8z8zAEpnbEHL,1.11e-05,11.0,0.42,-2.555,1.0,0.0726,130.061,4.0,https://api.spotify.com/v1/tracks/5zaWOwIvbf8z8zAEpnbEHL,audio_features,spotify:track:5zaWOwIvbf8z8zAEpnbEHL,0.609
,0.258,https://api.spotify.com/v1/audio-analysis/5s2tRAueAjvoXmkiGOIWR7,0.483,225387.0,0.804,5s2tRAueAjvoXmkiGOIWR7,0.0,1.0,0.102,-3.946,1.0,0.129,130.419,4.0,https://api.spotify.com/v1/tracks/5s2tRAueAjvoXmkiGOIWR7,audio_features,spotify:track:5s2tRAueAjvoXmkiGOIWR7,0.372
,0.534,https://api.spotify.com/v1/audio-analysis/3MK9jSYbg92Fct9UPD8I1v,0.566,254693.0,0.605,3MK9jSYbg92Fct9UPD8I1v,0.0,0.0,0.0966,-5.348,0.0,0.0459,110.798,4.0,https://api.spotify.com/v1/tracks/3MK9jSYbg92Fct9UPD8I1v,audio_features,spotify:track:3MK9jSYbg92Fct9UPD8I1v,0.322
,0.0212,https://api.spotify.com/v1/audio-analysis/4zY3Rba0f7h43urcKNNSrF,0.573,121771.0,0.89,4zY3Rba0f7h43urcKNNSrF,0.0,5.0,0.132,-3.53,0.0,0.214,130.254,4.0,https://api.spotify.com/v1/tracks/4zY3Rba0f7h43urcKNNSrF,audio_features,spotify:track:4zY3Rba0f7h43urcKNNSrF,0.242
,0.272,https://api.spotify.com/v1/audio-analysis/6dshL1Wf1bnsSfCDy5DLX0,0.647,212319.0,0.656,6dshL1Wf1bnsSfCDy5DLX0,0.00301,1.0,0.0719,-6.699,1.0,0.0727,105.979,4.0,https://api.spotify.com/v1/tracks/6dshL1Wf1bnsSfCDy5DLX0,audio_features,spotify:track:6dshL1Wf1bnsSfCDy5DLX0,0.476
,0.178,https://api.spotify.com/v1/audio-analysis/1aBO5KPwxqLESNTTJBR6VP,0.704,231995.0,0.587,1aBO5KPwxqLESNTTJBR6VP,0.0,8.0,0.105,-6.553,1.0,0.0441,119.933,4.0,https://api.spotify.com/v1/tracks/1aBO5KPwxqLESNTTJBR6VP,audio_features,spotify:track:1aBO5KPwxqLESNTTJBR6VP,0.282
,0.101,https://api.spotify.com/v1/audio-analysis/43LeTYzEViSqzqBONCqvKj,0.477,184160.0,0.609,43LeTYzEViSqzqBONCqvKj,0.0,7.0,0.127,-5.047,1.0,0.0318,155.951,3.0,https://api.spotify.com/v1/tracks/43LeTYzEViSqzqBONCqvKj,audio_features,spotify:track:43LeTYzEViSqzqBONCqvKj,0.335
,0.0037,https://api.spotify.com/v1/audio-analysis/5smQEb4bp9kYX0xgiGh4Fn,0.421,203267.0,0.978,5smQEb4bp9kYX0xgiGh4Fn,0.0,6.0,0.111,-4.004,0.0,0.302,196.921,4.0,https://api.spotify.com/v1/tracks/5smQEb4bp9kYX0xgiGh4Fn,audio_features,spotify:track:5smQEb4bp9kYX0xgiGh4Fn,0.359
,0.513,https://api.spotify.com/v1/audio-analysis/10bt2wAkFgCWRCEOyAyWT9,0.536,322587.0,0.708,10bt2wAkFgCWRCEOyAyWT9,0.0,6.0,0.0951,-7.882,1.0,0.758,78.33,4.0,https://api.spotify.com/v1/tracks/10bt2wAkFgCWRCEOyAyWT9,audio_features,spotify:track:10bt2wAkFgCWRCEOyAyWT9,0.09
,0.0026,https://api.spotify.com/v1/audio-analysis/0Ot6e3wYVQQ1Us9PM977jE,0.53,209707.0,0.763,0Ot6e3wYVQQ1Us9PM977jE,1.86e-06,6.0,0.105,-4.712,0.0,0.0332,88.013,4.0,https://api.spotify.com/v1/tracks/0Ot6e3wYVQQ1Us9PM977jE,audio_features,spotify:track:0Ot6e3wYVQQ1Us9PM977jE,0.338
,0.699,https://api.spotify.com/v1/audio-analysis/5t0izTLPeWYLiIfHPJbORJ,0.282,385053.0,0.251,5t0izTLPeWYLiIfHPJbORJ,1.47e-05,4.0,0.11,-10.648,0.0,0.0315,129.826,4.0,https://api.spotify.com/v1/tracks/5t0izTLPeWYLiIfHPJbORJ,audio_features,spotify:track:5t0izTLPeWYLiIfHPJbORJ,0.11
,0.126,https://api.spotify.com/v1/audio-analysis/6wLr2oR8eqUG5Beleh2Crm,0.777,276360.0,0.725,6wLr2oR8eqUG5Beleh2Crm,0.0108,5.0,0.0917,-9.012,1.0,0.047,128.349,4.0,https://api.spotify.com/v1/tracks/6wLr2oR8eqUG5Beleh2Crm,audio_features,spotify:track:6wLr2oR8eqUG5Beleh2Crm,0.851
,0.821,https://api.spotify.com/v1/audio-analysis/6CiuHbascZBxfFqdixSXiW,0.642,264573.0,0.281,6CiuHbascZBxfFqdixSXiW,0.0,4.0,0.123,-11.478,1.0,0.0346,60.009,4.0,https://api.spotify.com/v1/tracks/6CiuHbascZBxfFqdixSXiW,audio_features,spotify:track:6CiuHbascZBxfFqdixSXiW,0.101
,0.0417,https://api.spotify.com/v1/audio-analysis/0V2qSbzLEx9CBueG3k3mNN,0.729,184175.0,0.738,0V2qSbzLEx9CBueG3k3mNN,0.0,6.0,0.336,-4.724,1.0,0.0461,98.958,4.0,https://api.spotify.com/v1/tracks/0V2qSbzLEx9CBueG3k3mNN,audio_features,spotify:track:0V2qSbzLEx9CBueG3k3mNN,0.55
,0.0496,https://api.spotify.com/v1/audio-analysis/1YXMYUu7sEykUrbdy7KcA7,0.714,238267.0,0.888,1YXMYUu7sEykUrbdy7KcA7,0.0,5.0,0.348,-0.96,1.0,0.0618,141.979,4.0,https://api.spotify.com/v1/tracks/1YXMYUu7sEykUrbdy7KcA7,audio_features,spotify:track:1YXMYUu7sEykUrbdy7KcA7,0.621
,0.0517,https://api.spotify.com/v1/audio-analysis/3SopOSh7ff9vYC1WZAFq7O,0.57,221039.0,0.891,3SopOSh7ff9vYC1WZAFq7O,0.0,5.0,0.345,-3.784,1.0,0.0899,90.984,4.0,https://api.spotify.com/v1/tracks/3SopOSh7ff9vYC1WZAFq7O,audio_features,spotify:track:3SopOSh7ff9vYC1WZAFq7O,0.346
,0.00043,https://api.spotify.com/v1/audio-analysis/77VW8u6inET54YAKN1RSnd,0.58,188933.0,0.983,77VW8u6inET54YAKN1RSnd,0.00694,5.0,0.0801,-3.291,0.0,0.0636,110.053,4.0,https://api.spotify.com/v1/tracks/77VW8u6inET54YAKN1RSnd,audio_features,spotify:track:77VW8u6inET54YAKN1RSnd,0.416
,8.63e-06,https://api.spotify.com/v1/audio-analysis/73PelPYRPlSfPle1BYHrOT,0.493,223280.0,0.995,73PelPYRPlSfPle1BYHrOT,0.000244,3.0,0.408,-4.384,1.0,0.132,129.937,4.0,https://api.spotify.com/v1/tracks/73PelPYRPlSfPle1BYHrOT,audio_features,spotify:track:73PelPYRPlSfPle1BYHrOT,0.217
,0.0582,https://api.spotify.com/v1/audio-analysis/2FZKZnPf8qTAGugiWEqMcA,0.865,205120.0,0.844,2FZKZnPf8qTAGugiWEqMcA,0.0,8.0,0.373,-4.946,1.0,0.311,150.09,4.0,https://api.spotify.com/v1/tracks/2FZKZnPf8qTAGugiWEqMcA,audio_features,spotify:track:2FZKZnPf8qTAGugiWEqMcA,0.755
,0.247,https://api.spotify.com/v1/audio-analysis/57zCPgJ2xnD552JTmOaWdQ,0.476,242467.0,0.407,57zCPgJ2xnD552JTmOaWdQ,0.0,4.0,0.144,-9.239,0.0,0.0368,178.258,4.0,https://api.spotify.com/v1/tracks/57zCPgJ2xnD552JTmOaWdQ,audio_features,spotify:track:57zCPgJ2xnD552JTmOaWdQ,0.226
,0.399,https://api.spotify.com/v1/audio-analysis/6PnluwP0fjGnpIBsqTdUTq,0.509,234147.0,0.547,6PnluwP0fjGnpIBsqTdUTq,0.0,10.0,0.215,-6.548,0.0,0.0417,109.436,4.0,https://api.spotify.com/v1/tracks/6PnluwP0fjGnpIBsqTdUTq,audio_features,spotify:track:6PnluwP0fjGnpIBsqTdUTq,0.197
,0.622,https://api.spotify.com/v1/audio-analysis/3ZRiCa1ROwlxKftO79ghJ1,0.223,77960.0,0.156,3ZRiCa1ROwlxKftO79ghJ1,0.921,0.0,0.355,-15.763,0.0,0.0358,46.112,4.0,https://api.spotify.com/v1/tracks/3ZRiCa1ROwlxKftO79ghJ1,audio_features,spotify:track:3ZRiCa1ROwlxKftO79ghJ1,0.0352
,0.141,https://api.spotify.com/v1/audio-analysis/2Mb3zpobD0CvJGWv6NpsPy,0.761,286693.0,0.683,2Mb3zpobD0CvJGWv6NpsPy,0.0,2.0,0.342,-10.889,1.0,0.164,101.787,4.0,https://api.spotify.com/v1/tracks/2Mb3zpobD0CvJGWv6NpsPy,audio_features,spotify:track:2Mb3zpobD0CvJGWv6NpsPy,0.671
,0.082,https://api.spotify.com/v1/audio-analysis/2YqKlMOlKlKQbBtzIOv2U8,0.613,239920.0,0.765,2YqKlMOlKlKQbBtzIOv2U8,1.25e-06,11.0,0.092,-6.582,1.0,0.0441,103.951,4.0,https://api.spotify.com/v1/tracks/2YqKlMOlKlKQbBtzIOv2U8,audio_features,spotify:track:2YqKlMOlKlKQbBtzIOv2U8,0.299
,0.067,https://api.spotify.com/v1/audio-analysis/5nEdwtSv0qqeE0l4o1lR4q,0.711,243880.0,0.761,5nEdwtSv0qqeE0l4o1lR4q,0.0,8.0,0.041,-3.04,1.0,0.225,95.824,4.0,https://api.spotify.com/v1/tracks/5nEdwtSv0qqeE0l4o1lR4q,audio_features,spotify:track:5nEdwtSv0qqeE0l4o1lR4q,0.718
,0.00866,https://api.spotify.com/v1/audio-analysis/3cYP7R0YVdcSFdx0PH29iq,0.662,206613.0,0.845,3cYP7R0YVdcSFdx0PH29iq,0.0219,5.0,0.163,-6.328,0.0,0.0357,122.943,4.0,https://api.spotify.com/v1/tracks/3cYP7R0YVdcSFdx0PH29iq,audio_features,spotify:track:3cYP7R0YVdcSFdx0PH29iq,0.339
,0.0615,https://api.spotify.com/v1/audio-analysis/6xpjDIL734Jzr5ub8aos8s,0.65,242056.0,0.985,6xpjDIL734Jzr5ub8aos8s,0.281,6.0,0.324,-3.356,0.0,0.133,153.029,4.0,https://api.spotify.com/v1/tracks/6xpjDIL734Jzr5ub8aos8s,audio_features,spotify:track:6xpjDIL734Jzr5ub8aos8s,0.656
,0.00274,https://api.spotify.com/v1/audio-analysis/7yhNr2wj7mZcpRG5K2Zgj6,0.474,206893.0,0.846,7yhNr2wj7mZcpRG5K2Zgj6,4.99e-06,8.0,0.292,-5.447,1.0,0.0727,98.931,4.0,https://api.spotify.com/v1/tracks/7yhNr2wj7mZcpRG5K2Zgj6,audio_features,spotify:track:7yhNr2wj7mZcpRG5K2Zgj6,0.487
,0.00331,https://api.spotify.com/v1/audio-analysis/1ipkjDV0YxLCrxHEZV256e,0.542,215753.0,0.777,1ipkjDV0YxLCrxHEZV256e,0.0,6.0,0.178,-5.582,0.0,0.033,94.069,3.0,https://api.spotify.com/v1/tracks/1ipkjDV0YxLCrxHEZV256e,audio_features,spotify:track:1ipkjDV0YxLCrxHEZV256e,0.503
,0.258,https://api.spotify.com/v1/audio-analysis/5zwwXMjE6OrqfVpYGnA9RW,0.697,215032.0,0.932,5zwwXMjE6OrqfVpYGnA9RW,0.0,2.0,0.263,-3.157,1.0,0.115,161.96,4.0,https://api.spotify.com/v1/tracks/5zwwXMjE6OrqfVpYGnA9RW,audio_features,spotify:track:5zwwXMjE6OrqfVpYGnA9RW,0.806
,0.123,https://api.spotify.com/v1/audio-analysis/6Kt4ZcgT2vCUq7QezTTcES,0.312,215693.0,0.562,6Kt4ZcgT2vCUq7QezTTcES,0.173,9.0,0.136,-6.495,1.0,0.0298,185.725,3.0,https://api.spotify.com/v1/tracks/6Kt4ZcgT2vCUq7QezTTcES,audio_features,spotify:track:6Kt4ZcgT2vCUq7QezTTcES,0.514
,0.151,https://api.spotify.com/v1/audio-analysis/0DkpVdfTxRFg9NqpfBotBK,0.645,180000.0,0.854,0DkpVdfTxRFg9NqpfBotBK,6.18e-05,8.0,0.691,-3.519,0.0,0.0984,123.016,4.0,https://api.spotify.com/v1/tracks/0DkpVdfTxRFg9NqpfBotBK,audio_features,spotify:track:0DkpVdfTxRFg9NqpfBotBK,0.395
,0.811,https://api.spotify.com/v1/audio-analysis/6Ge8hGFQucHiGmy9BZbMQj,0.489,212680.0,0.398,6Ge8hGFQucHiGmy9BZbMQj,0.0516,4.0,0.106,-12.764,0.0,0.038,115.018,4.0,https://api.spotify.com/v1/tracks/6Ge8hGFQucHiGmy9BZbMQj,audio_features,spotify:track:6Ge8hGFQucHiGmy9BZbMQj,0.148
,0.187,https://api.spotify.com/v1/audio-analysis/05fHQeRbCSjKVS6z0WbQKJ,0.572,267000.0,0.721,05fHQeRbCSjKVS6z0WbQKJ,7.41e-06,5.0,0.216,-8.959,1.0,0.0402,164.252,4.0,https://api.spotify.com/v1/tracks/05fHQeRbCSjKVS6z0WbQKJ,audio_features,spotify:track:05fHQeRbCSjKVS6z0WbQKJ,0.844
,0.00048,https://api.spotify.com/v1/audio-analysis/5mCprFWOqe0jB96v9RhLBo,0.827,234773.0,0.682,5mCprFWOqe0jB96v9RhLBo,0.0187,6.0,0.101,-7.111,0.0,0.0435,117.967,4.0,https://api.spotify.com/v1/tracks/5mCprFWOqe0jB96v9RhLBo,audio_features,spotify:track:5mCprFWOqe0jB96v9RhLBo,0.933
,0.515,https://api.spotify.com/v1/audio-analysis/4nwSN6bLSMQycNLDkOtIRf,0.585,182587.0,0.307,4nwSN6bLSMQycNLDkOtIRf,0.0,1.0,0.0994,-10.303,1.0,0.0301,110.364,4.0,https://api.spotify.com/v1/tracks/4nwSN6bLSMQycNLDkOtIRf,audio_features,spotify:track:4nwSN6bLSMQycNLDkOtIRf,0.2
,0.362,https://api.spotify.com/v1/audio-analysis/2ZaYFNn1YQuLSVdHhanr4Q,0.545,149013.0,0.255,2ZaYFNn1YQuLSVdHhanr4Q,1.77e-05,8.0,0.0841,-14.844,1.0,0.0311,98.088,4.0,https://api.spotify.com/v1/tracks/2ZaYFNn1YQuLSVdHhanr4Q,audio_features,spotify:track:2ZaYFNn1YQuLSVdHhanr4Q,0.831
,0.353,https://api.spotify.com/v1/audio-analysis/33dBmjB9J8COAbBgy4yWum,0.662,210800.0,0.616,33dBmjB9J8COAbBgy4yWum,0.0,2.0,0.203,-6.318,1.0,0.0698,111.956,4.0,https://api.spotify.com/v1/tracks/33dBmjB9J8COAbBgy4yWum,audio_features,spotify:track:33dBmjB9J8COAbBgy4yWum,0.373
,0.945,https://api.spotify.com/v1/audio-analysis/3WgzdETM2XGVAsy2Btmg7T,0.409,245734.0,0.326,3WgzdETM2XGVAsy2Btmg7T,0.00382,5.0,0.126,-8.345,0.0,0.0326,90.032,4.0,https://api.spotify.com/v1/tracks/3WgzdETM2XGVAsy2Btmg7T,audio_features,spotify:track:3WgzdETM2XGVAsy2Btmg7T,0.479
,0.0206,https://api.spotify.com/v1/audio-analysis/3awU4bBZTmisGbeJJ4xb3c,0.837,228480.0,0.521,3awU4bBZTmisGbeJJ4xb3c,0.000591,1.0,0.327,-6.215,1.0,0.196,94.995,4.0,https://api.spotify.com/v1/tracks/3awU4bBZTmisGbeJJ4xb3c,audio_features,spotify:track:3awU4bBZTmisGbeJJ4xb3c,0.793
,0.68,https://api.spotify.com/v1/audio-analysis/0fjYN9BylnRXMA3or3QSld,0.603,229560.0,0.252,0fjYN9BylnRXMA3or3QSld,6.96e-05,2.0,0.147,-12.402,1.0,0.0337,122.631,4.0,https://api.spotify.com/v1/tracks/0fjYN9BylnRXMA3or3QSld,audio_features,spotify:track:0fjYN9BylnRXMA3or3QSld,0.179
,0.375,https://api.spotify.com/v1/audio-analysis/0hQCG9PYrkjYtDVEuj8ooT,0.602,233760.0,0.565,0hQCG9PYrkjYtDVEuj8ooT,0.0,0.0,0.145,-5.599,1.0,0.0336,95.877,4.0,https://api.spotify.com/v1/tracks/0hQCG9PYrkjYtDVEuj8ooT,audio_features,spotify:track:0hQCG9PYrkjYtDVEuj8ooT,0.199
,0.0207,https://api.spotify.com/v1/audio-analysis/5RdMiRPAp2cZfeZiNLG7Go,0.571,189773.0,0.896,5RdMiRPAp2cZfeZiNLG7Go,0.0,6.0,0.145,-3.183,0.0,0.132,136.06,4.0,https://api.spotify.com/v1/tracks/5RdMiRPAp2cZfeZiNLG7Go,audio_features,spotify:track:5RdMiRPAp2cZfeZiNLG7Go,0.543
,0.504,https://api.spotify.com/v1/audio-analysis/061zSnG48COsCOmyHcn5NU,0.816,223800.0,0.685,061zSnG48COsCOmyHcn5NU,0.256,6.0,0.14,-7.315,0.0,0.0297,115.028,4.0,https://api.spotify.com/v1/tracks/061zSnG48COsCOmyHcn5NU,audio_features,spotify:track:061zSnG48COsCOmyHcn5NU,0.431
,0.198,https://api.spotify.com/v1/audio-analysis/4roVgk051aSOPXAwoMWBvy,0.722,274387.0,0.567,4roVgk051aSOPXAwoMWBvy,0.0,7.0,0.0743,-8.227,0.0,0.0294,91.911,4.0,https://api.spotify.com/v1/tracks/4roVgk051aSOPXAwoMWBvy,audio_features,spotify:track:4roVgk051aSOPXAwoMWBvy,0.634
,0.424,https://api.spotify.com/v1/audio-analysis/23uCkJOIYyqnQos24gRbA1,0.55,232253.0,0.774,23uCkJOIYyqnQos24gRbA1,0.0,11.0,0.067,-4.397,1.0,0.0967,170.124,4.0,https://api.spotify.com/v1/tracks/23uCkJOIYyqnQos24gRbA1,audio_features,spotify:track:23uCkJOIYyqnQos24gRbA1,0.469
,0.0737,https://api.spotify.com/v1/audio-analysis/4948g5UqwZFLGI8UTOXqdi,0.566,185587.0,0.815,4948g5UqwZFLGI8UTOXqdi,0.0,9.0,0.12,-4.481,0.0,0.14,169.961,4.0,https://api.spotify.com/v1/tracks/4948g5UqwZFLGI8UTOXqdi,audio_features,spotify:track:4948g5UqwZFLGI8UTOXqdi,0.672
,0.0508,https://api.spotify.com/v1/audio-analysis/2zM29oLNLITQCBLo7gAeyZ,0.63,193559.0,0.866,2zM29oLNLITQCBLo7gAeyZ,0.0,9.0,0.0921,-4.105,0.0,0.0813,98.993,4.0,https://api.spotify.com/v1/tracks/2zM29oLNLITQCBLo7gAeyZ,audio_features,spotify:track:2zM29oLNLITQCBLo7gAeyZ,0.583
,8.16e-05,https://api.spotify.com/v1/audio-analysis/1txxsCjhGm8hBPR8HuZaEu,0.68,267865.0,0.749,1txxsCjhGm8hBPR8HuZaEu,0.783,1.0,0.129,-10.367,0.0,0.0582,128.375,4.0,https://api.spotify.com/v1/tracks/1txxsCjhGm8hBPR8HuZaEu,audio_features,spotify:track:1txxsCjhGm8hBPR8HuZaEu,0.961
,0.259,https://api.spotify.com/v1/audio-analysis/1tJkic0TURTCXw3rBhYgWu,0.733,175560.0,0.794,1tJkic0TURTCXw3rBhYgWu,0.0,7.0,0.483,-6.909,1.0,0.223,95.877,4.0,https://api.spotify.com/v1/tracks/1tJkic0TURTCXw3rBhYgWu,audio_features,spotify:track:1tJkic0TURTCXw3rBhYgWu,0.832
,0.145,https://api.spotify.com/v1/audio-analysis/7jg3Irt0hqnss3HvaPP2D2,0.778,260427.0,0.644,7jg3Irt0hqnss3HvaPP2D2,0.0,8.0,0.112,-7.6,1.0,0.0532,96.025,4.0,https://api.spotify.com/v1/tracks/7jg3Irt0hqnss3HvaPP2D2,audio_features,spotify:track:7jg3Irt0hqnss3HvaPP2D2,0.846
,0.49,https://api.spotify.com/v1/audio-analysis/3DeLvrawPtl8wSupXgTlSh,0.388,234440.0,0.416,3DeLvrawPtl8wSupXgTlSh,1.86e-05,0.0,0.0695,-7.344,1.0,0.0325,137.66,3.0,https://api.spotify.com/v1/tracks/3DeLvrawPtl8wSupXgTlSh,audio_features,spotify:track:3DeLvrawPtl8wSupXgTlSh,0.111
,0.0804,https://api.spotify.com/v1/audio-analysis/1nYGBdTeHQd0YXqRBEDMGz,0.687,328213.0,0.744,1nYGBdTeHQd0YXqRBEDMGz,0.0,1.0,0.0924,-6.698,0.0,0.458,109.529,4.0,https://api.spotify.com/v1/tracks/1nYGBdTeHQd0YXqRBEDMGz,audio_features,spotify:track:1nYGBdTeHQd0YXqRBEDMGz,0.748
,0.065,https://api.spotify.com/v1/audio-analysis/20UJMtEbuVTigcaW7UR0oi,0.509,250920.0,0.795,20UJMtEbuVTigcaW7UR0oi,0.0,6.0,0.157,-2.893,1.0,0.0252,91.973,4.0,https://api.spotify.com/v1/tracks/20UJMtEbuVTigcaW7UR0oi,audio_features,spotify:track:20UJMtEbuVTigcaW7UR0oi,0.231
,0.0193,https://api.spotify.com/v1/audio-analysis/6OPOa3qlKoDUzGpS8MrcLi,0.592,252480.0,0.84,6OPOa3qlKoDUzGpS8MrcLi,0.000191,9.0,0.327,-4.697,1.0,0.0364,103.026,4.0,https://api.spotify.com/v1/tracks/6OPOa3qlKoDUzGpS8MrcLi,audio_features,spotify:track:6OPOa3qlKoDUzGpS8MrcLi,0.679
,0.585,https://api.spotify.com/v1/audio-analysis/6zjQnKIb7hDYCQUDiW29Iu,0.467,202351.0,0.661,6zjQnKIb7hDYCQUDiW29Iu,0.0,3.0,0.123,-6.457,0.0,0.292,96.923,4.0,https://api.spotify.com/v1/tracks/6zjQnKIb7hDYCQUDiW29Iu,audio_features,spotify:track:6zjQnKIb7hDYCQUDiW29Iu,0.461
,0.0407,https://api.spotify.com/v1/audio-analysis/4zy1s9GnxWsNzZp1688euA,0.891,147480.0,0.809,4zy1s9GnxWsNzZp1688euA,0.136,0.0,0.0743,-5.753,1.0,0.0756,126.023,4.0,https://api.spotify.com/v1/tracks/4zy1s9GnxWsNzZp1688euA,audio_features,spotify:track:4zy1s9GnxWsNzZp1688euA,0.967
,0.31,https://api.spotify.com/v1/audio-analysis/0JKjqJLo145b1mqA6MnhIl,0.588,228267.0,0.614,0JKjqJLo145b1mqA6MnhIl,0.0,5.0,0.321,-5.857,0.0,0.0726,121.299,5.0,https://api.spotify.com/v1/tracks/0JKjqJLo145b1mqA6MnhIl,audio_features,spotify:track:0JKjqJLo145b1mqA6MnhIl,0.59
,0.0327,https://api.spotify.com/v1/audio-analysis/7p54iuWHqvdeN224OglZ9t,0.82,284560.0,0.723,7p54iuWHqvdeN224OglZ9t,0.0,1.0,0.347,-5.505,1.0,0.0656,97.98,4.0,https://api.spotify.com/v1/tracks/7p54iuWHqvdeN224OglZ9t,audio_features,spotify:track:7p54iuWHqvdeN224OglZ9t,0.417
,0.636,https://api.spotify.com/v1/audio-analysis/6YhMQn3WvPWdvgxrdSHpBk,0.333,226481.0,0.488,6YhMQn3WvPWdvgxrdSHpBk,1.24e-06,6.0,0.124,-7.75,1.0,0.0398,84.199,4.0,https://api.spotify.com/v1/tracks/6YhMQn3WvPWdvgxrdSHpBk,audio_features,spotify:track:6YhMQn3WvPWdvgxrdSHpBk,0.276
,0.0506,https://api.spotify.com/v1/audio-analysis/6cSGSXvgioQxGQbM9VRe1G,0.663,195240.0,0.844,6cSGSXvgioQxGQbM9VRe1G,0.0,2.0,0.364,-3.672,1.0,0.0487,140.041,4.0,https://api.spotify.com/v1/tracks/6cSGSXvgioQxGQbM9VRe1G,audio_features,spotify:track:6cSGSXvgioQxGQbM9VRe1G,0.378
,0.0779,https://api.spotify.com/v1/audio-analysis/0rsU8n58MYomcDrtiu9SMl,0.68,190358.0,0.909,0rsU8n58MYomcDrtiu9SMl,0.0,0.0,0.378,-4.74,1.0,0.0822,147.927,4.0,https://api.spotify.com/v1/tracks/0rsU8n58MYomcDrtiu9SMl,audio_features,spotify:track:0rsU8n58MYomcDrtiu9SMl,0.809
,0.771,https://api.spotify.com/v1/audio-analysis/4dQCgHy1lh24ystDObYXDB,0.636,234333.0,0.32,4dQCgHy1lh24ystDObYXDB,0.0,9.0,0.117,-9.953,1.0,0.028,114.337,4.0,https://api.spotify.com/v1/tracks/4dQCgHy1lh24ystDObYXDB,audio_features,spotify:track:4dQCgHy1lh24ystDObYXDB,0.2
,0.0531,https://api.spotify.com/v1/audio-analysis/389hKTL3ZBPPWP3VuXfEyv,0.598,187991.0,0.71,389hKTL3ZBPPWP3VuXfEyv,0.0,5.0,0.106,-5.427,1.0,0.0554,93.997,4.0,https://api.spotify.com/v1/tracks/389hKTL3ZBPPWP3VuXfEyv,audio_features,spotify:track:389hKTL3ZBPPWP3VuXfEyv,0.568
,0.00361,https://api.spotify.com/v1/audio-analysis/0bCe8j6G9NeVT2hsidiWW8,0.566,229740.0,0.844,0bCe8j6G9NeVT2hsidiWW8,0.000257,9.0,0.141,-5.222,0.0,0.0444,131.049,4.0,https://api.spotify.com/v1/tracks/0bCe8j6G9NeVT2hsidiWW8,audio_features,spotify:track:0bCe8j6G9NeVT2hsidiWW8,0.291
,0.0243,https://api.spotify.com/v1/audio-analysis/6XOINCZBv8Q7RXgNNiTwIN,0.619,236583.0,0.781,6XOINCZBv8Q7RXgNNiTwIN,0.000286,5.0,0.402,-7.455,0.0,0.0393,126.267,4.0,https://api.spotify.com/v1/tracks/6XOINCZBv8Q7RXgNNiTwIN,audio_features,spotify:track:6XOINCZBv8Q7RXgNNiTwIN,0.533
,0.607,https://api.spotify.com/v1/audio-analysis/0c8MjKgsGqrruHvQr1lQCf,0.259,556493.0,0.521,0c8MjKgsGqrruHvQr1lQCf,0.23,4.0,0.0959,-6.743,0.0,0.0367,113.614,4.0,https://api.spotify.com/v1/tracks/0c8MjKgsGqrruHvQr1lQCf,audio_features,spotify:track:0c8MjKgsGqrruHvQr1lQCf,0.113
,0.224,https://api.spotify.com/v1/audio-analysis/2NrDhKpURQ2qAOfEC6i55S,0.624,233587.0,0.428,2NrDhKpURQ2qAOfEC6i55S,1.25e-06,4.0,0.108,-9.45,0.0,0.0348,144.958,4.0,https://api.spotify.com/v1/tracks/2NrDhKpURQ2qAOfEC6i55S,audio_features,spotify:track:2NrDhKpURQ2qAOfEC6i55S,0.348
,0.24,https://api.spotify.com/v1/audio-analysis/0t3p2GB0t7hcqpFv8jX9PO,0.698,204055.0,0.867,0t3p2GB0t7hcqpFv8jX9PO,0.0,6.0,0.0999,-3.527,0.0,0.0524,99.501,4.0,https://api.spotify.com/v1/tracks/0t3p2GB0t7hcqpFv8jX9PO,audio_features,spotify:track:0t3p2GB0t7hcqpFv8jX9PO,0.883
,0.291,https://api.spotify.com/v1/audio-analysis/366xKgsZ8bFjIhG7JjfCkj,0.693,284693.0,0.494,366xKgsZ8bFjIhG7JjfCkj,0.055,1.0,0.101,-8.801,1.0,0.143,94.254,4.0,https://api.spotify.com/v1/tracks/366xKgsZ8bFjIhG7JjfCkj,audio_features,spotify:track:366xKgsZ8bFjIhG7JjfCkj,0.418
,0.0563,https://api.spotify.com/v1/audio-analysis/57JfQx5rPJoSTohtr0u5VH,0.619,196162.0,0.857,57JfQx5rPJoSTohtr0u5VH,1.14e-05,4.0,0.137,-5.152,0.0,0.0351,130.039,4.0,https://api.spotify.com/v1/tracks/57JfQx5rPJoSTohtr0u5VH,audio_features,spotify:track:57JfQx5rPJoSTohtr0u5VH,0.393
,0.869,https://api.spotify.com/v1/audio-analysis/1jeokArliv0hOm2nTT8BPt,0.31,259493.0,0.217,1jeokArliv0hOm2nTT8BPt,2.4e-05,9.0,0.115,-11.316,1.0,0.0318,167.984,3.0,https://api.spotify.com/v1/tracks/1jeokArliv0hOm2nTT8BPt,audio_features,spotify:track:1jeokArliv0hOm2nTT8BPt,0.242
